ID,Date,Location,Latitude,Longtitude,Magnitude,Depth,Record date
457,10/2/2014 4:56,CAYHISAR-KOYCEGIZ (MUGLA) [South West 1.1 km]     İlksel,36.9732,28.849,1.9,10.7,02:06.3
458,10/17/2014 17:11,SAZAK-KOYCEGIZ (MUGLA) [ 2.02 km]                 İlksel,36.9792,28.9068,2,7.6,02:06.3
459,10/28/2014 7:53,BALCILAR-KOYCEGIZ (MUGLA) [South West 1.3 km]     İlksel,37.064,28.5747,1.9,9.3,02:06.3
460,11/10/2014 8:30,YAYLA-KOYCEGIZ (MUGLA) [North West 7.0 km]        İlksel,37.094,28.7337,1.7,5,02:06.5
461,11/10/2014 8:34,YAYLA-KOYCEGIZ (MUGLA) [North 6.2 km]             İlksel,37.0883,28.7602,1.7,5,02:06.5
462,11/10/2014 8:46,YAYLA-KOYCEGIZ (MUGLA) [North East 8.4 km]        İlksel,37.1065,28.7742,1.8,5,02:06.5
463,11/10/2014 10:14,YAYLA-KOYCEGIZ (MUGLA) [East 4.0 km]              İlksel,37.0315,28.7983,1.7,10.9,02:06.5
464,11/11/2014 12:44,YAYLA-KOYCEGIZ (MUGLA) [North East 6.1 km]        İlksel,37.086,28.7707,1.8,5.3,02:06.5
465,11/12/2014 6:01,YAYLA-KOYCEGIZ (MUGLA) [North East 9.8 km]        İlksel,37.1152,28.794,1.6,9.9,02:06.5
466,11/12/2014 15:48,PINAR-KOYCEGIZ (MUGLA) [South East 5.0 km]        İlksel,36.9075,28.8652,1.6,10.6,02:06.5
467,11/12/2014 17:25,TOPARLAR-KOYCEGIZ (MUGLA) [North West 4.0 km]     İlksel,37.0252,28.6637,2,5,02:06.5
468,11/12/2014 20:12,YAYLA-KOYCEGIZ (MUGLA) [North East 7.5 km]        İlksel,37.096,28.782,1.4,16.8,02:06.5
469,11/12/2014 20:26,YAYLA-KOYCEGIZ (MUGLA) [North East 8.0 km]        İlksel,37.1035,28.7698,1.3,14.7,02:06.5
470,11/13/2014 0:50,YAYLA-KOYCEGIZ (MUGLA) [North 6.2 km]             İlksel,37.0878,28.7625,1.4,16.8,02:06.5
471,11/13/2014 10:59,YAYLA-KOYCEGIZ (MUGLA) [North East 2.0 km]        İlksel,37.0418,28.7727,1.5,13.4,02:06.5
472,11/13/2014 14:47,YAYLA-KOYCEGIZ (MUGLA) [North West 7.7 km]        İlksel,37.101,28.7368,1.7,6.4,02:06.5
473,11/13/2014 15:45,YAYLA-KOYCEGIZ (MUGLA) [North East 9.2 km]        İlksel,37.1107,28.7888,1.8,13.4,02:06.5
474,11/15/2014 21:58,YAYLA-KOYCEGIZ (MUGLA) [North 8.2 km]             İlksel,37.1062,28.7663,1.8,19.6,02:06.5
475,11/16/2014 5:47,YAYLA-KOYCEGIZ (MUGLA) [ 8 km]                    İlksel,37.1032,28.7722,1.9,13.5,02:06.5
476,11/26/2014 5:13,YAYLA-KOYCEGIZ (MUGLA) [North 6.2 km]             İlksel,37.0887,28.7532,2.2,7.3,02:06.5
477,11/28/2014 16:47,OTMANLAR-KOYCEGIZ (MUGLA) [North West 8.6 km]     İlksel,37.0892,28.8437,1.7,9.4,02:06.5
478,11/28/2014 17:15,YAYLA-KOYCEGIZ (MUGLA) [North East 6.9 km]        İlksel,37.089,28.7868,2.7,2.6,02:06.5
479,11/28/2014 17:18,YAYLA-KOYCEGIZ (MUGLA) [North East 7.6 km]        İlksel,37.0983,28.7762,1.9,12.6,02:06.5
480,11/29/2014 7:13,YAYLA-KOYCEGIZ (MUGLA) [North East 9.1 km]        İlksel,37.1078,28.7933,1.4,19.6,02:06.5
481,11/30/2014 6:25,YAYLA-KOYCEGIZ (MUGLA) [North East 10.4 km]       İlksel,37.1163,28.8058,1.9,7.5,02:06.5
482,12/5/2014 17:32,BEYOBASI-KOYCEGIZ (MUGLA) [North East 0.3 km]     İlksel,36.9112,28.7727,1.3,24.6,02:06.8
483,12/13/2014 14:15,YAYLA-KOYCEGIZ (MUGLA) [North East 8.1 km]        İlksel,37.0943,28.8022,1.9,14.6,02:06.8
484,12/28/2014 1:55,KAVAKARASI-KOYCEGIZ (MUGLA) [South West 1.5 km]   İlksel,36.8962,28.7123,1.9,5.7,02:06.8
485,12/30/2014 3:22,YAYLA-KOYCEGIZ (MUGLA) [North 7.1 km]             İlksel,37.1315,28.7727,2.1,5,02:06.8
486,1/2/2015 21:42,OTMANLAR-KOYCEGIZ (MUGLA) [North East 2.2 km]     İlksel,37.0622,28.9298,1.7,22.6,02:07.0
487,1/3/2015 7:50,OTMANLAR-KOYCEGIZ (MUGLA) [North West 7.7 km]     İlksel,37.0742,28.8553,2.1,13.2,02:07.0
488,1/6/2015 5:43,YESILKOY-KOYCEGIZ (MUGLA)                         İlksel,37.0297,28.6847,2.5,12.3,02:07.0
489,1/6/2015 20:39,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0858,28.7428,2.1,4.7,02:07.0
490,1/7/2015 20:05,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0988,28.9232,2.1,8.4,02:07.0
491,1/10/2015 2:18,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.058,28.8038,1.8,9.2,02:07.0
492,1/10/2015 4:36,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1102,28.7912,1.6,28.3,02:07.0
493,1/10/2015 5:28,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1008,28.7567,2.2,10,02:07.0
494,1/12/2015 2:11,TOPARLAR-KOYCEGIZ (MUGLA)                         İlksel,36.986,28.6548,2,16.8,02:07.0
495,1/12/2015 13:42,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.091,28.7752,2.8,15.2,02:07.0
496,1/13/2015 20:29,SULTANIYE-KOYCEGIZ (MUGLA)                        İlksel,36.92,28.5753,2.2,51.2,02:07.0
497,1/15/2015 14:13,TOPARLAR-KOYCEGIZ (MUGLA)                         REVIZE01   (2015.01.15 14:13:57),36.9935,28.6392,1.5,13.6,02:07.0
498,1/15/2015 14:22,TOPARLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0238,28.6815,1.5,15.5,02:07.0
499,1/15/2015 14:38,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0818,28.7297,2,11,02:07.0
500,1/16/2015 7:27,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0927,28.7637,2.7,10.2,02:07.0
501,1/18/2015 6:00,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0978,28.7468,1.5,4.4,02:07.0
502,1/18/2015 15:57,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0767,28.711,1.7,5,02:07.0
503,1/19/2015 13:26,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0835,28.7348,2.3,6.6,02:07.0
504,1/23/2015 5:58,AKKOPRU-KOYCEGIZ (MUGLA)                          İlksel,36.9382,28.8927,1.9,17.4,02:07.0
505,1/25/2015 1:41,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0487,28.7042,2.2,10,02:07.0
506,2/2/2015 22:09,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.107,28.7885,2.2,12.9,02:07.1
507,2/4/2015 6:29,ZEYTINALANI-KOYCEGIZ (MUGLA)                      İlksel,36.9513,28.726,1.5,11,02:07.1
508,2/6/2015 10:44,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0817,28.5772,2.5,11.7,02:07.1
509,2/21/2015 6:04,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0682,28.569,2.1,12.9,02:07.1
510,2/27/2015 1:35,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.085,28.5653,1.9,12.4,02:07.1
511,2/27/2015 17:00,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.1075,28.8343,2.4,13.7,02:07.1
512,2/27/2015 17:04,ZAFERLER-KOYCEGIZ (MUGLA)                         İlksel,36.9672,28.6155,2.2,21.9,02:07.1
513,3/16/2015 21:51,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.1007,28.6558,1.9,16,02:07.3
514,3/31/2015 7:50,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0548,28.6237,2,6.7,02:07.3
515,3/26/2015 23:36,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1063,28.7607,3.4,5,02:07.3
516,3/23/2015 6:45,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0685,28.7205,1.3,5,02:07.3
517,3/17/2015 7:35,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1247,28.798,2.1,8.7,02:07.3
518,3/17/2015 22:37,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0612,28.5785,1.9,12.7,02:07.3
519,3/28/2015 18:39,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0858,28.7433,2.3,9.3,02:07.3
520,3/25/2015 0:37,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0522,28.6353,1.7,8.8,02:07.3
521,3/18/2015 0:46,CAYHISAR-KOYCEGIZ (MUGLA)                         İlksel,37.0015,28.8365,1.6,13.6,02:07.3
522,3/31/2015 2:02,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0768,28.7698,1.9,7.6,02:07.3
523,3/19/2015 5:16,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1025,28.78,1.8,5.3,02:07.3
524,3/23/2015 5:43,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0488,28.6092,1.7,9.5,02:07.3
525,3/17/2015 19:13,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0763,28.661,2,15.2,02:07.3
526,3/18/2015 19:47,TOPARLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0323,28.6445,2.7,11.8,02:07.3
527,3/29/2015 8:45,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0647,28.6053,2,11.6,02:07.3
528,3/19/2015 2:50,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0817,28.7627,1.9,13.4,02:07.3
529,4/1/2015 1:00,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0732,28.6113,1.9,5.4,02:07.4
530,4/14/2015 2:35,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0925,28.5743,1.6,10.6,02:07.4
531,4/15/2015 19:48,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0823,28.6655,2,14.4,02:07.4
532,4/28/2015 10:59,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0673,28.5435,4.1,6.1,02:07.4
533,4/23/2015 2:07,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0743,28.7953,2,8.1,02:07.4
534,4/25/2015 13:20,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0853,28.5898,2.1,3.6,02:07.4
535,4/27/2015 5:57,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0675,28.8268,1.5,5.3,02:07.4
536,4/12/2015 22:04,YESILKOY-KOYCEGIZ (MUGLA)                         İlksel,37.0363,28.6907,1.3,5,02:07.4
537,4/30/2015 6:23,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0318,28.574,1.7,8.7,02:07.4
538,4/16/2015 7:06,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0643,28.5712,1.7,12.8,02:07.4
539,4/20/2015 11:05,CAYHISAR-KOYCEGIZ (MUGLA)                         İlksel,36.9743,28.8135,2.5,8.7,02:07.4
540,4/26/2015 10:05,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0963,28.768,2.1,5.2,02:07.4
541,4/3/2015 4:58,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0438,28.6142,2,9.8,02:07.4
542,4/21/2015 3:38,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.077,28.568,2.1,8.5,02:07.4
543,4/9/2015 6:49,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0532,28.5688,2,13,02:07.4
544,4/14/2015 5:24,KARACAM-KOYCEGIZ (MUGLA)                          İlksel,37.073,28.9945,1.7,3.8,02:07.4
545,4/2/2015 10:11,CAYHISAR-KOYCEGIZ (MUGLA)                         İlksel,36.9637,28.8387,2.1,10.8,02:07.4
546,5/9/2015 18:38,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1102,28.7845,2.7,6.2,02:07.6
547,5/28/2015 4:26,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1068,28.7672,2.1,7.7,02:07.6
548,5/16/2015 19:27,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0738,28.5797,1.9,11.2,02:07.6
549,5/23/2015 2:13,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0493,28.5592,2,15.8,02:07.6
550,5/3/2015 3:05,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0585,28.5998,1.3,17.3,02:07.6
551,5/12/2015 1:58,DOGUSBELEN-KOYCEGIZ (MUGLA)                       İlksel,37.0225,28.5862,1.9,12.9,02:07.6
552,5/29/2015 2:11,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0488,28.6415,1.2,4.1,02:07.6
553,5/16/2015 10:10,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0422,28.6138,1.9,5.4,02:07.6
554,5/25/2015 5:11,MERKEZ-KOYCEGIZ (MUGLA)                           İlksel,36.9317,28.7358,1.6,17.1,02:07.6
555,5/14/2015 6:34,DOGUSBELEN-KOYCEGIZ (MUGLA)                       İlksel,37.0527,28.6815,1.6,13.5,02:07.6
556,5/10/2015 15:46,DOGUSBELEN-KOYCEGIZ (MUGLA)                       İlksel,37.0167,28.6168,2,17.4,02:07.6
557,5/23/2015 4:46,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0835,28.767,2,16.2,02:07.6
558,5/18/2015 4:08,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0818,28.7343,1.7,9.9,02:07.6
559,5/31/2015 2:51,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0922,28.7497,1.5,15.9,02:07.6
560,5/1/2015 22:22,TOPARLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0007,28.6345,1.7,2.5,02:07.6
561,5/27/2015 22:01,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0622,28.5435,1.6,13.6,02:07.6
562,5/18/2015 3:16,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0282,28.7542,1.4,5.1,02:07.6
563,6/24/2015 17:49,DOGUSBELEN-KOYCEGIZ (MUGLA)                       İlksel,36.98,28.6082,1.8,5.3,02:07.8
564,6/18/2015 3:20,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0477,28.6138,2.1,5,02:07.8
565,6/27/2015 7:01,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.096,28.755,2.7,5,02:07.8
566,6/23/2015 12:31,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.13,28.8557,2.3,5.9,02:07.8
567,6/17/2015 22:13,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1082,28.7965,2.1,13.8,02:07.8
568,6/16/2015 1:12,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1125,28.799,1.6,16.1,02:07.8
569,6/8/2015 13:18,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0512,28.5657,2.7,7,02:07.8
570,6/27/2015 19:19,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0473,28.7127,1.8,16.9,02:07.8
571,6/27/2015 8:40,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1045,28.7615,2.2,5,02:07.8
572,6/27/2015 8:29,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0797,28.7538,2.4,5,02:07.8
573,6/18/2015 6:59,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1143,28.8015,2.1,5,02:07.8
574,6/12/2015 12:52,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.108,28.7577,2.4,7.6,02:07.8
575,6/7/2015 20:49,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1243,28.8093,1.5,15.1,02:07.8
576,6/19/2015 5:11,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1067,28.7552,3,5,02:07.8
577,6/28/2015 0:41,BEYOBASI-KOYCEGIZ (MUGLA)                         İlksel,36.9137,28.7483,1.5,17.4,02:07.8
578,6/23/2015 11:34,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0833,28.7517,2.4,17.7,02:07.8
579,6/28/2015 7:08,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.017,28.8968,1.8,14.2,02:07.8
580,6/27/2015 21:31,SAZAK-KOYCEGIZ (MUGLA)                            İlksel,37.0207,28.8813,2,5,02:07.8
581,6/14/2015 22:49,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0973,28.797,1.9,8.7,02:07.8
582,6/29/2015 9:02,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0807,28.7252,1.7,15.7,02:07.8
583,6/25/2015 14:31,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1127,28.7762,2.5,14.2,02:07.8
584,6/27/2015 8:46,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1108,28.7792,3.8,5,02:07.8
585,6/11/2015 8:25,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1107,28.775,1.8,13.9,02:07.8
586,6/28/2015 4:17,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.103,28.7948,1.8,9.5,02:07.8
587,6/29/2015 15:02,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1067,28.755,2.3,5.2,02:07.8
588,6/19/2015 4:40,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0878,28.745,2.2,6.1,02:07.8
589,6/20/2015 4:33,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.083,28.7362,1.8,15.9,02:07.8
590,6/22/2015 23:33,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1092,28.8003,2.1,6,02:07.8
591,6/8/2015 17:33,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1198,28.815,2,14.5,02:07.8
592,6/27/2015 8:47,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.076,28.7653,3.7,5,02:07.8
593,6/20/2015 12:28,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.084,28.734,1.8,7.4,02:07.8
594,6/30/2015 21:31,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.093,28.7678,1.8,15.9,02:07.8
595,6/2/2015 5:48,YAYLA-KOYCEGIZ (MUGLA)                            REVIZE01   (2015.06.02 05:48:55),37.0913,28.7692,1.7,4.8,02:07.8
596,6/13/2015 1:07,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1093,28.7882,1.5,14.4,02:07.8
597,6/27/2015 10:48,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1303,28.814,2,12,02:07.8
598,6/27/2015 18:20,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0928,28.7437,2.2,16,02:07.8
599,6/3/2015 4:45,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0513,28.6185,2.1,6.9,02:07.8
600,6/29/2015 21:01,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0512,28.8872,2.2,7.9,02:07.8
601,6/27/2015 9:01,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1123,28.7842,2.2,9.4,02:07.8
602,6/28/2015 13:23,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0767,28.617,2,11.6,02:07.8
603,6/29/2015 22:12,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.105,28.788,2,14.1,02:07.8
604,6/26/2015 20:18,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1192,28.779,2.1,9.6,02:07.8
605,6/30/2015 4:11,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0903,28.736,1.9,5,02:07.8
606,6/21/2015 3:04,DOGUSBELEN-KOYCEGIZ (MUGLA)                       İlksel,37.008,28.5635,1.6,12.9,02:07.8
607,6/22/2015 4:27,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1125,28.8278,3.1,8.3,02:07.8
608,6/27/2015 18:19,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.099,28.7713,2.6,7.5,02:07.8
609,6/16/2015 12:50,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0933,28.7758,1.9,15.3,02:07.8
610,6/28/2015 5:07,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0872,28.7773,1.7,8.2,02:07.8
611,6/24/2015 19:11,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.111,28.8552,2,11.1,02:07.8
612,6/1/2015 1:59,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0443,28.6088,1.8,7.3,02:07.8
613,7/1/2015 2:25,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1148,28.7935,2.7,5,02:08.1
614,7/2/2015 0:25,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0458,28.5627,2.7,6.4,02:08.1
615,7/2/2015 0:28,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0433,28.562,2.4,1,02:08.1
616,7/2/2015 0:40,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0525,28.5735,3,2.5,02:08.1
617,7/2/2015 1:05,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.067,28.5642,1.7,9,02:08.1
618,7/2/2015 5:04,CAYHISAR-KOYCEGIZ (MUGLA)                         İlksel,37.016,28.8607,1.9,4.3,02:08.1
619,7/3/2015 4:36,ZAFERLER-KOYCEGIZ (MUGLA)                         İlksel,36.9502,28.6172,2.3,3.3,02:08.1
620,7/3/2015 4:50,DOGUSBELEN-KOYCEGIZ (MUGLA)                       İlksel,36.9848,28.5718,2.1,10.6,02:08.1
621,7/3/2015 17:44,CAYHISAR-KOYCEGIZ (MUGLA)                         İlksel,37.0262,28.8672,1.8,4.3,02:08.1
622,7/3/2015 22:56,ZAFERLER-KOYCEGIZ (MUGLA)                         İlksel,36.9913,28.6335,1.4,7.4,02:08.1
623,7/5/2015 22:46,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1005,28.8135,1.7,15.9,02:08.1
624,7/6/2015 0:11,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0325,28.711,1.5,16.7,02:08.1
625,7/6/2015 13:19,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1097,28.7715,1.9,5.2,02:08.1
626,7/6/2015 22:53,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.111,28.8118,2.1,7.5,02:08.1
627,7/7/2015 2:56,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1062,28.754,1.9,10.7,02:08.1
628,7/7/2015 6:26,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0917,28.7645,1.7,15.8,02:08.1
629,7/7/2015 19:14,DOGUSBELEN-KOYCEGIZ (MUGLA)                       İlksel,36.9873,28.5748,1.7,5.1,02:08.1
630,7/8/2015 4:50,DOGUSBELEN-KOYCEGIZ (MUGLA)                       İlksel,36.9672,28.5457,2.2,3.3,02:08.1
631,7/8/2015 6:26,MERKEZ-KOYCEGIZ (MUGLA)                           İlksel,36.9347,28.696,1.1,28,02:08.1
632,7/8/2015 20:18,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0615,28.6125,1.5,5.1,02:08.1
633,7/9/2015 2:52,DOGUSBELEN-KOYCEGIZ (MUGLA)                       İlksel,37.0212,28.583,1.9,8.2,02:08.1
634,7/9/2015 12:08,DOGUSBELEN-KOYCEGIZ (MUGLA)                       İlksel,37.0057,28.5855,1.6,14.7,02:08.1
635,7/10/2015 17:19,MERKEZ-KOYCEGIZ (MUGLA)                           İlksel,36.9413,28.7127,2.5,5.4,02:08.1
636,7/11/2015 18:42,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0905,28.8102,2.7,15.5,02:08.1
637,7/12/2015 2:09,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1165,28.7947,1.6,15.6,02:08.1
638,7/12/2015 2:12,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1202,28.8153,1.6,13.8,02:08.1
639,7/12/2015 2:15,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1068,28.7893,1.3,3.2,02:08.1
640,7/12/2015 6:06,YESILKOY-KOYCEGIZ (MUGLA)                         İlksel,36.9867,28.7145,1.5,24.4,02:08.1
641,7/12/2015 13:59,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0637,28.5455,1.7,8.4,02:08.1
642,7/14/2015 12:59,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1178,28.7893,2.2,3.4,02:08.1
643,7/15/2015 4:47,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1038,28.7447,1.9,5.4,02:08.1
644,7/16/2015 8:51,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1013,28.7465,1.6,15.4,02:08.1
645,7/16/2015 10:06,OTMANLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0852,28.8645,1.7,15.8,02:08.1
646,7/17/2015 3:33,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.0433,28.6028,1.5,15.4,02:08.1
647,7/19/2015 9:52,TOPARLAR-KOYCEGIZ (MUGLA)                         İlksel,37.0115,28.6365,1.6,13.7,02:08.1
648,7/19/2015 11:21,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1018,28.7635,1.8,5.4,02:08.1
649,7/19/2015 17:44,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0718,28.8192,1.8,7.5,02:08.1
650,7/20/2015 1:23,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1118,28.7887,1.7,13.9,02:08.1
651,7/20/2015 6:44,BALCILAR-KOYCEGIZ (MUGLA)                         İlksel,37.049,28.5882,1.9,9.8,02:08.1
652,7/20/2015 7:59,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0672,28.753,2,8.9,02:08.1
653,7/20/2015 17:38,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.104,28.7807,2.7,5,02:08.1
654,7/20/2015 17:56,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0862,28.7498,1.7,14.6,02:08.1
655,7/21/2015 6:48,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0673,28.7443,1.7,4.1,02:08.1
656,7/21/2015 11:37,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1015,28.783,3,7.7,02:08.1
657,7/22/2015 12:00,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.097,28.7685,2.3,5.6,02:08.1
658,7/22/2015 12:08,YESILKOY-KOYCEGIZ (MUGLA)                         İlksel,37.0165,28.7152,1.8,16.3,02:08.1
659,7/23/2015 2:18,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.1187,28.7913,1.6,13.8,02:08.1
660,7/23/2015 2:49,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0673,28.7477,2,6.6,02:08.1
661,7/23/2015 4:45,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0913,28.744,1.8,4.7,02:08.1
662,7/23/2015 18:52,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0975,28.799,1.7,10.9,02:08.1
663,7/23/2015 21:40,YAYLA-KOYCEGIZ (MUGLA)                            İlksel,37.0775,28.7965,1.8,13.9,02:08.1
